Year;Travel agents;Room Nights;Adults Nights;Arrival Rooms;Arrival Adults;Dep. Rooms;Dep. Adults;No Show Rooms;Cancel Rooms;Net Room Revenue;Net F&B Revenue;Net Revenue; AVG R Rate 
2024;HL Road Frame - Black, 44;300;197;20;46;20;46;0;0;324324;324940;323678;3296
2024;HL Road Frame - Black, 48;299;72;10;18;10;18;0;1;60790;61089;60174;1695
2024;HL Road Frame - Black, 52;299;64;5;9;5;9;0;1;50398;48759;49791;1552
2024;Road-450 Red, 58;300;20;1;2;1;2;0;0;25672;25972;25070;2596
2024;Road-450 Red, 60;300;139;6;13;7;15;1;0;143359;137916;142746;2025
2024;Road-450 Red, 44;298;6;2;4;1;2;0;2;7235;19946;6635;4578
2024;Road-450 Red, 48;298;2;1;2;0;0;0;2;3447;3745;2849;3744
2024;Road-450 Red, 52;298;32;3;6;3;6;0;2;34852;35129;34250;2193
2024;Road-350-W Yellow, 40;299;16;1;2;1;2;0;1;13496;13795;12896;1722
2024;Road-350-W Yellow, 42;299;383;22;52;20;49;0;1;522102;495192;521452;2655
2024;Road-350-W Yellow, 44;284;1236;78;163;78;163;1;16;1588267;1551580;1587536;2524
2024;Road-350-W Yellow, 48;300;18;2;3;2;3;0;0;35026;35327;34423;3924
2024;Mountain-200 Black, 38;282;1573;101;218;97;218;3;18;2059717;2007276;2058935;2567
2024;Mountain-200 Black, 42;299;100;5;10;6;12;0;1;96278;89605;95670;1860
2024;Mountain-200 Black, 46;291;280;19;36;19;36;0;9;359884;356151;359266;2548
2024;Mountain-200 Silver, 38;287;236;31;64;30;63;4;13;416978;417150;416340;3522
2024;Mountain-200 Silver, 42;300;0;0;0;0;0;0;0;-300;0;-900;#DIV/0!
2024;Mountain-200 Silver, 46;300;0;0;0;0;0;0;0;-14303;-1812;-14903;#DIV/0!
2024;Road-250 Red, 58;299;-1;0;0;0;0;1;1;-300;-1;-898;-1
2024;Road-250 Black, 44;298;73;4;7;5;9;0;2;71813;83859;71210;2134
2024;Road-250 Black, 48;300;213;17;33;14;26;0;0;257970;289029;257337;2568
2024;Road-250 Black, 52;-265;7412;655;1664;626;1641;47;565;13818690;14069876;13817556;3197
2024;Road-250 Black, 58;298;659;35;74;27;63;2;2;841198;843705;840528;2554
2024;Mountain-200 Black, 38;300;92;7;13;7;13;0;0;139787;140084;139174;3044
2024;Mountain-200 Black, 42;299;140;10;20;10;20;0;1;181614;173768;180996;2539
2024;Mountain-200 Black, 46;298;227;88;161;88;160;4;2;244198;244496;243441;2151
2024;Mountain-200 Silver, 38;299;349;17;39;19;41;0;1;437598;434389;436961;2497
2024;Mountain-200 Silver, 42;299;82;8;14;8;14;0;1;223645;218890;223033;5398
2024;Mountain-200 Silver, 46;235;785;186;377;191;384;0;65;1201638;440843;1200791;2027
2024;Touring-1000 Yellow, 46;300;14;1;2;1;2;0;0;14863;15111;14261;2161
2024;Touring-1000 Yellow, 50;211;978;211;444;210;444;4;89;1157151;1157229;1156285;2277
2024;Touring-1000 Yellow, 54;299;4;1;3;1;3;2;1;12962;13261;12361;6628
2024;Touring-1000 Yellow, 60;296;109;35;64;35;64;0;4;123625;127588;122969;2302
2024;Touring-1000 Blue, 46;296;212;8;21;8;21;0;4;211971;204171;211358;1959
2024;Touring-1000 Blue, 50;298;106;8;15;8;15;1;2;173226;166379;172615;3204
2024;Touring-1000 Blue, 54;295;519;22;53;24;53;0;5;603275;606383;602632;2325
2024;Touring-1000 Blue, 60;300;105;20;38;19;38;2;0;123121;124933;122483;2364
2024;Road-250 Red, 44;300;188;10;20;15;36;0;0;260854;260229;260234;2772
2024;Road-250 Red, 48;294;616;122;239;122;239;0;6;555147;557054;554320;1799
2024;Road-250 Red, 52;300;48;2;6;2;6;0;0;73409;70675;72803;3007
2024;Road-250 Red, 58;299;14;1;2;1;2;0;1;6632;6931;6032;988
2024;Road-250 Black, 44;299;38;3;6;3;6;0;1;49359;49656;48755;2612
2024;Road-250 Black, 48;300;35;2;5;2;5;0;0;49832;50133;49227;2864
2024;Road-250 Black, 52;297;67;17;33;15;34;1;3;118024;118512;117397;3531
2024;Road-250 Black, 58;295;138;19;41;20;41;1;5;221505;207612;220874;3106
2024;Mountain-100 Black, 38;300;60;3;8;2;4;0;0;79005;104144;78397;3056
2024;Mountain-100 Black, 42;300;18;2;6;2;6;0;0;12743;13043;12137;1448
2024;Mountain-100 Black, 44;290;262;28;60;28;60;0;10;411868;402458;411228;3098
2024;Mountain-100 Black, 48;297;105;8;17;8;17;1;3;177773;178124;177162;3388
2024;Mountain-100 Silver, 38;299;78;5;10;5;10;0;1;79057;79566;78449;2035
2024;Mountain-100 Silver, 42;299;205;13;25;13;25;0;1;219845;210406;219222;2098
2024;Mountain-100 Silver, 44;300;203;14;28;13;28;2;0;356034;339273;355406;3426
2024;Mountain-100 Silver, 48;300;248;20;42;16;33;0;0;270858;327816;270216;2414
2024;Road-150 Red, 62;300;65;9;20;8;20;0;0;140469;136259;139849;4261
2024;Road-150 Red, 44;289;813;55;102;50;95;2;11;1315481;1301938;1314801;3208
2024;Road-150 Red, 48;295;286;19;34;22;41;5;5;521033;469778;520409;3459
2024;Road-150 Red, 52;300;23;2;4;2;4;1;0;37649;32886;37045;3079
2024;Road-150 Red, 56;299;1888;101;221;104;221;0;1;2447358;2430547;2446539;2582
2024;Touring-Panniers, Large;300;18;1;2;1;2;0;0;26656;26911;26054;2992
2024;LL Fork;300;52;4;10;4;10;0;0;86389;86686;85779;3333
2024;All-Purpose Bike Stand;300;609;128;248;129;248;0;0;799883;800741;799035;2628
2024;ML Fork;293;1047;119;258;115;258;0;7;1820075;1824643;1819231;3473
2024;LL Crankset;300;78;5;10;4;10;0;0;114794;115611;114184;2957
2024;ML Mountain Front Wheel;300;9;1;2;1;2;1;0;16021;11977;15419;3143
2024;Touring Front Wheel;295;704;46;103;38;86;0;5;860027;1076628;859334;2745
2024;HL Fork;300;62;4;9;4;8;0;0;93376;86306;92767;2902
2024;ML Mountain Rear Wheel;300;6;1;1;1;1;0;0;22469;22761;21868;7587
2024;Touring Rear Wheel;294;0;0;0;0;0;;6;-300;-6;-888;#DIV/0!
2024;ML Road Front Wheel;294;44;5;8;4;6;0;6;62786;88647;62190;3442
2024;LL Mountain Frame - Black, 42;242;4836;325;702;286;608;1;58;6814032;7879822;6812846;2980
2024;LL Mountain Frame - Black, 44;299;525;28;62;28;62;1;1;683012;675669;682352;2587
2024;LL Mountain Frame - Black, 48;300;58;7;14;7;14;0;0;90527;90717;89913;3129
2024;LL Mountain Frame - Black, 52;300;6;1;2;1;2;0;0;16907;17206;16305;5735
2024;LL Mountain Frame - Black, 40;299;71;5;14;3;9;0;1;105512;166709;104900;3836
2024;ML Crankset;299;36;3;6;2;4;0;1;42575;51707;41971;2625
2024;LL Mountain Frame - Silver, 42;300;21;1;3;1;3;0;0;32023;32323;31420;3077
2024;LL Mountain Frame - Silver, 44;300;14;1;2;1;2;0;0;27237;27537;26635;3933
2024;LL Mountain Frame - Silver, 48;300;26;3;7;3;7;0;0;52883;49876;52276;3963
2024;LL Mountain Frame - Silver, 52;300;14;1;2;1;2;0;0;11609;11743;11007;1688
2024;LL Mountain Frame - Silver, 40;300;28;1;2;1;2;0;0;45509;32120;44907;2782
2024;ML Road Rear Wheel;596;1315;72;161;72;161;2;7;1779441;1741296;1778088;2670
2025;Patch Kit/8 Patches;0;0;0;0;0;0;0;0;0;0;0;#DIV/0!
2025;Road Tire Tube;38771;78547;4337;8654;4372;8612;53;1264;115628446;117129202;115542250;1699
2025;Water Bottle - 30 oz.;15391;31438;1769;3577;1741;3512;13;269;49071058;50314319;49036699;2892
2025;Mountain Tire Tube;42684;87764;4785;9904;4851;10015;72;485;138596652;139191847;138501380;2680
2025;Touring Tire Tube;4754;9646;993;2007;1008;2027;32;61;15020039;15699187;15008524;3123
2025;Bike Wash - Dissolver;12857;27194;1390;2886;1388;2876;29;397;36892218;37616708;36863618;2342
2025;AWC Logo Cap;1106;2449;128;284;129;279;4;28;3791340;3954761;3788844;3134
2025;AWC Logo Cap;10412;27482;2793;5825;2702;5831;89;2806;63102002;63497380;63075353;1800
2025;Road Bottle Cage;1393;2984;177;363;180;371;1;59;4501762;4600706;4498613;2991
2025;AWC Logo Cap;225;501;28;62;31;67;0;6;816563;816279;816051;3253
2025;Racing Socks, M;15801;33105;1954;4058;1943;4006;54;418;45605260;46172810;45569600;2354
2025;Racing Socks, L;8297;18125;2329;4962;2321;4983;20;191;36148396;36010525;36126840;3790
2025;Mountain Bike Socks, M;6510;13530;890;1826;902;1845;28;92;19073929;18724340;19059083;2701
2025;Mountain Bike Socks, L;300;614;33;68;44;86;0;2;990556;1071811;989888;3356
2025;Mountain Bottle Cage;1040;2133;117;236;113;227;3;10;2927616;3057764;2925300;2796
2025;Taillights - Battery-Powered;3756;8462;522;1089;543;1110;7;375;12218826;12159170;12210225;2505
2025;Minipump;8684;17976;1026;2124;1022;2108;19;138;28301937;28542839;28282445;3024
2025;Chain;198;402;19;37;18;37;0;4;647463;622914;647030;3156
2025;LL Road Tire;117;251;31;66;31;66;2;3;411093;397352;410793;3217
2025;Fender Set - Mountain;994;1975;118;235;116;228;1;12;3247484;3253799;3245261;3279
2025;Half-Finger Gloves, S;317;671;40;79;41;83;2;15;1032146;1000047;1031433;3013
2025;Half-Finger Gloves, M;1034;2223;107;233;107;228;2;6;3149474;3126990;3147173;2817
2025;Half-Finger Gloves, L;437;926;61;125;59;119;1;12;1248841;1313304;1247842;2754
2025;Half-Finger Gloves, S;841;1744;85;185;83;171;0;2;2566523;2605645;2564656;2963
2025;Half-Finger Gloves, M;-1;0;0;0;0;0;0;1;0;-1;2;#DIV/0!
2025;Half-Finger Gloves, L;919;1976;124;266;122;260;17;26;2985888;2969969;2983784;2988
2025;HL Mountain Frame - Silver, 46;1056;2339;126;269;128;274;7;50;3805799;3734958;3803418;3173
2025;HL Mountain Frame - Silver, 38;22;44;2;4;2;4;0;0;53652;53674;53604;2439
2025;LL Touring Frame - Yellow, 54;506;1090;69;146;75;157;3;17;1683631;1665082;1682473;3055
2025;LL Touring Frame - Yellow, 58;418;881;41;87;46;96;0;4;1015630;1035935;1014707;2324
2025;LL Touring Frame - Blue, 44;312;624;39;80;37;74;1;3;854408;894537;853704;2799
2025;LL Road Frame - Red, 44;9290;18810;1118;2254;1102;2223;21;90;28848273;28788875;28827439;2974
2025;LL Road Frame - Red, 48;1359;2965;263;543;253;544;21;96;6391205;6536798;6387944;4264
2025;LL Road Frame - Red, 52;0;0;0;0;0;0;0;0;0;0;0;#DIV/0!
2025;LL Road Frame - Red, 58;1048;2038;125;243;127;248;1;14;3380282;3402152;3377943;3314
2025;LL Road Frame - Red, 60;97;207;10;21;14;31;0;1;341487;353086;341272;3354
2025;LL Road Frame - Red, 62;0;0;0;0;0;0;0;0;0;0;0;#DIV/0!
2025;LL Road Frame - Black, 58;277;547;38;76;41;84;2;3;804683;825422;804053;2977
2025;LL Road Frame - Black, 60;1651;4592;542;1310;628;1312;3;213;9098375;8996779;9093763;3727
2025;LL Road Frame - Black, 62;122;342;42;107;59;103;0;12;792441;791028;792090;4617
2025;LL Road Frame - Black, 44;32;71;7;15;8;15;0;0;84624;162872;84545;3485
2025;LL Road Frame - Black, 48;494;1048;68;143;71;149;1;9;1353224;1334575;1352093;2555
2025;LL Road Frame - Black, 52;5304;10687;564;1148;570;1150;11;61;16057658;15884163;16045902;2927
2025;ML Mountain Frame - Black, 38;368;797;46;97;45;98;0;3;1205974;1194165;1205141;3008
2025;ML Mountain Frame - Black, 40;18;25;2;3;2;3;0;0;43924;41563;43885;3419
2025;ML Mountain Frame - Black, 44;1865;4064;513;1082;504;1084;2;37;8610463;8598612;8605651;4197
2025;ML Mountain Frame - Black, 48;1474;3050;190;388;192;392;5;51;4533320;4641857;4529984;2957
2025;HL Road Rear Wheel;454;930;83;159;84;162;5;34;1969801;1943265;1968734;4173
2025;ML Mountain Frame-W - Silver, 40;103;216;12;24;12;24;0;5;342996;331206;342766;3116
2025;ML Mountain Frame-W - Silver, 42;36;75;7;12;7;13;1;6;111366;132733;111282;3248
2025;ML Mountain Frame-W - Silver, 46;584;1184;68;138;70;141;0;6;1994061;1962213;1992755;3335
2025;ML Mountain Frame-W - Silver, 38;47;101;7;15;6;13;0;0;183559;199949;183450;3797
2025;HL Crankset;23;50;3;6;4;8;0;2;68080;66349;68028;2686
2025;Mountain-500 Black, 40;175;513;139;272;142;278;0;15;-2367;-15;-2989;-20
2025;Mountain-500 Black, 42;42;95;5;11;5;11;0;1;135558;131472;135463;2809
2025;Mountain-500 Black, 44;89;163;11;18;11;18;0;3;268794;283627;268598;3386
2025;Mountain-500 Black, 48;289;617;33;71;33;71;0;11;878550;859557;877901;2806
2025;Mountain-500 Black, 52;291;619;48;94;44;85;2;20;968093;1084494;967417;3296
2025;Road-750 Black, 58;82;159;11;21;11;21;1;1;226516;222309;226331;2821
2025;Road-750 Black, 44;27;56;13;22;13;22;0;6;134654;125261;134578;4635
2025;Road-750 Black, 48;321;715;43;102;46;100;1;6;954195;937318;953451;2639
2025;Road-750 Black, 52;488;1060;136;280;136;280;4;27;2191931;2192773;2190675;4109
2025;ML Road Frame-W - Yellow, 38;325;646;86;163;85;163;3;13;1101853;1102178;1101040;3398
2025;ML Road Frame-W - Yellow, 40;1097;2429;279;608;278;609;0;13;3762721;3784102;3759919;3093
2025;ML Road Frame-W - Yellow, 42;148;327;52;109;51;111;1;7;632748;637454;632343;3877
2025;ML Road Frame-W - Yellow, 44;73;180;12;27;12;27;1;9;268262;274608;268089;3006
2025;ML Road Frame-W - Yellow, 48;1;2;0;0;1;2;0;0;2896;2897;2894;2896
2025;Mountain-500 Silver, 40;0;0;0;0;0;0;0;0;0;0;0;#DIV/0!
2025;Mountain-500 Silver, 42;14;35;2;5;2;5;0;0;63168;55794;63135;3398
2025;Mountain-500 Silver, 44;5;10;1;2;1;2;0;0;15432;15437;15420;3086
2025;Mountain-500 Silver, 48;758;1544;90;185;91;185;3;5;2545586;2516818;2543885;3273
2025;Mountain-500 Silver, 52;0;0;0;0;0;0;0;0;0;0;0;#DIV/0!
2025;ML Road Frame-W - Yellow, 38;99;232;15;30;14;30;0;7;346821;343899;346593;2970
2025;ML Road Frame-W - Yellow, 40;441;1143;79;189;82;191;8;36;2164475;2103963;2163404;3698
2025;ML Road Frame-W - Yellow, 42;0;0;0;0;0;0;0;0;0;0;0;#DIV/0!
2025;ML Road Frame-W - Yellow, 44;15;29;2;4;2;4;1;0;46908;50576;46874;3361
2025;ML Road Frame-W - Yellow, 48;3;12;1;2;1;2;0;3;23397;23397;23389;3896
2025;ML Road Frame - Red, 44;127;231;16;30;18;35;0;1;296798;290052;296514;2539
2025;ML Road Frame - Red, 48;1690;5911;428;1130;429;1150;8;556;12166616;12186567;12162106;3563
2025;ML Road Frame - Red, 52;220;432;20;38;25;48;1;1;626473;664223;625995;2986
2025;ML Road Frame - Red, 58;67;140;10;20;10;20;0;3;187846;185166;187692;2661
2025;ML Road Frame - Red, 60;27;49;4;7;4;7;0;1;63939;61993;63878;2569
2025;Touring-2000 Blue, 60;14;18;14;18;14;18;0;0;32214;32215;32168;3579
2025;Touring-2000 Blue, 46;543;1081;75;150;67;136;6;10;1736889;1805779;1735653;3267
2025;Touring-2000 Blue, 50;7;14;1;2;1;2;0;0;28395;23490;28379;3706
2025;Touring-2000 Blue, 54;253;622;198;384;195;384;17;85;1156136;426108;1155246;2458
2025;HL Mountain Frame - Black, 42;7;21;3;5;3;5;0;4;33776;33783;33757;3213
2025;HL Mountain Frame - Black, 46;205;672;147;326;146;328;1;97;926653;917662;925917;2647
2025;HL Mountain Frame - Black, 38;59;182;48;91;48;91;0;37;231567;231626;231358;2508
2025;HL Mountain Frame - Silver, 42;62;140;6;13;6;13;0;5;201497;198369;201360;2851
2025;HL Mountain Frame - Silver, 46;32;68;5;14;2;4;0;0;114610;167718;114532;4151
2025;HL Mountain Frame - Silver, 38;44;95;5;10;5;10;0;3;157115;143660;157017;3163
2025;HL Road Frame - Red, 62;7;14;1;2;1;2;0;0;15575;15582;15559;2225
2025;HL Road Frame - Red, 44;-1;0;0;0;0;0;;1;0;-1;2;#DIV/0!
2025;HL Road Frame - Red, 48;19;53;7;16;5;15;1;4;141017;127898;140963;5069
2025;HL Road Frame - Red, 52;56;146;14;28;14;28;0;17;316247;313148;316107;4294
2025;HL Road Frame - Red, 56;11;22;1;2;3;6;0;0;21856;21772;21832;1983
2025;HL Road Frame - Red, 62;248;547;55;113;54;111;3;22;1077091;1064135;1076482;3892
2025;HL Road Frame - Red, 44;13;26;2;4;2;4;0;0;80608;74283;80578;5957
2025;HL Road Frame - Red, 48;27;64;3;7;3;7;0;0;147076;147103;147015;4596
2025;HL Road Frame - Red, 52;105;213;18;40;17;40;0;0;364506;365044;364256;3425
2025;HL Road Frame - Red, 56;55;103;5;9;9;17;0;0;135588;135627;135469;2633
2025;HL Road Frame - Black, 62;23;69;10;21;10;21;0;10;129216;129239;129149;3735
2025;HL Road Frame - Black, 44;558;1163;79;163;73;153;0;17;2082885;2110427;2081606;3588
2025;HL Road Frame - Black, 48;179;389;27;59;23;49;5;9;602194;668295;601777;3257
2025;HL Road Frame - Black, 52;6;12;1;2;1;2;0;0;34303;34309;34289;5717
2025;Mountain-400-W Silver, 42;301;551;143;252;143;251;0;13;997856;998152;997002;3609
2025;Mountain-400-W Silver, 46;548;1130;119;250;118;249;5;6;2383587;2368042;2382241;4198
2025;Road-650 Red, 58;13;28;2;4;2;4;0;1;43214;43224;43184;3086
2025;Road-650 Red, 60;12;24;2;4;1;4;0;0;37430;37442;37402;3119
2025;Road-650 Red, 62;181;381;25;52;33;69;0;2;451793;455557;451379;2379
2025;Road-650 Red, 44;96;228;16;34;15;32;0;11;393694;402826;393468;3482
2025;Road-650 Red, 48;50;114;5;11;5;11;0;0;127884;122122;127773;2192
2025;Road-650 Red, 52;6201;14123;898;1951;914;1990;10;293;20325784;20958857;20311431;2630
2025;Road-650 Black, 58;1349;2782;163;342;167;342;1;4;4660577;4578692;4657537;3317
2025;Road-650 Black, 60;12;33;5;9;4;10;0;4;96104;93371;96071;5737
2025;Road-650 Black, 62;20;39;6;12;4;11;0;0;96923;92841;96871;4865
2025;Road-650 Black, 44;9;23;0;0;2;5;0;0;33634;33682;33616;2926
2025;Road-650 Black, 48;10;20;1;2;2;4;0;0;23373;26364;23351;2486
2025;Road-650 Black, 52;18;30;3;4;3;4;0;0;45762;38280;45722;2801
2025;Road-550-W Yellow, 38;109;271;17;41;16;38;2;5;426089;433114;425830;3165
2025;Road-550-W Yellow, 40;15;36;2;4;2;4;0;3;76732;74403;76698;4195
2025;Road-550-W Yellow, 42;7;14;1;2;1;2;0;0;13819;11056;13803;1776
2025;Road-550-W Yellow, 44;121;253;18;37;17;37;0;2;444790;429883;444511;3455
2025;Road-550-W Yellow, 48;11;22;1;2;1;2;0;0;33821;34027;33797;3084
2025;HL Touring Frame - Yellow, 60;0;-1;0;0;0;0;1;;0;0;0;0
2025;HL Touring Frame - Yellow, 46;53;101;7;13;3;6;0;0;149286;197740;149167;3435
2025;HL Touring Frame - Yellow, 50;15;49;5;14;5;14;1;3;115901;118623;115857;4783
2025;HL Touring Frame - Yellow, 54;8;16;1;2;1;2;0;0;21774;20033;21756;2612
2025;HL Touring Frame - Blue, 46;7;14;1;2;1;2;0;0;22109;22116;22093;3158
2025;HL Touring Frame - Blue, 50;26;64;4;10;4;10;0;0;105486;100687;105424;3221
2025;HL Touring Frame - Blue, 54;2;16;3;6;3;6;0;6;29701;29703;29691;3707
2025;HL Touring Frame - Blue, 60;7;7;1;1;1;1;0;0;17979;17992;17964;5139
2025;Mountain-300 Black, 38;9;26;2;6;2;6;0;0;59731;59436;59707;4583
2025;Mountain-300 Black, 40;484;1067;69;150;69;150;2;4;1774154;1748777;1773036;3297
2025;Mountain-300 Black, 44;3033;6452;376;799;357;757;7;67;9024587;9331549;9017722;2778
2025;Mountain-300 Black, 48;2;4;1;2;1;2;0;0;6990;6992;6984;3495
2025;Road-550-W Yellow, 38;0;-2;0;0;0;0;2;;0;0;0;3495
2025;Road-550-W Yellow, 40;0;0;0;0;0;0;0;0;0;0;0;3495
2025;Road-550-W Yellow, 42;-1;0;0;0;0;0;;1;0;-1;2;3494
2025;Road-550-W Yellow, 44;4;8;1;2;1;2;0;0;12526;12534;12516;3495
2025;Road-550-W Yellow, 48;18;36;2;4;1;4;0;0;63807;63825;63767;3495
2025;HL Mountain Frame - Black, 42;11;22;2;4;2;4;0;0;61792;50803;61766;3495
2025;HL Mountain Frame - Black, 46;4522;9364;524;1098;510;1050;28;20;13781816;13802025;13771674;3475
2025;HL Mountain Frame - Black, 38;26;46;10;18;10;18;0;0;129161;129189;129091;3495
2025;HL Mountain Frame - Silver, 42;0;0;0;0;0;0;0;0;19611;0;19611;3495
